fecha,Tipo de cambio FIX,Tasa de interés objetivo,UDIS
13/08/2015,3.0000,5.288716,16.3541
14/08/2015,3.0000,5.288992,16.3658
17/08/2015,3.0000,5.289821,16.3993
18/08/2015,3.0000,5.290098,16.4317
19/08/2015,3.0000,5.290374,16.4908
20/08/2015,3.0000,5.290651,16.7182
21/08/2015,3.0000,5.290927,16.9171
24/08/2015,3.0000,5.291756,17.0975
25/08/2015,3.0000,5.292033,16.9859
26/08/2015,3.0000,5.292414,17.1065
27/08/2015,3.0000,5.292795,16.8863
28/08/2015,3.0000,5.293177,16.7684
31/08/2015,3.0000,5.294321,16.7829
01/09/2015,3.0000,5.294702,16.8692
02/09/2015,3.0000,5.295084,16.9444
03/09/2015,3.0000,5.295465,16.7918
04/09/2015,3.0000,5.295847,16.8454
07/09/2015,3.0000,5.296992,16.9880
08/09/2015,3.0000,5.297373,16.7979
09/09/2015,3.0000,5.297755,16.7773
10/09/2015,3.0000,5.298137,16.8103
11/09/2015,3.0000,5.298531,16.8261
14/09/2015,3.0000,5.299715,16.8168
15/09/2015,3.0000,5.300110,16.7716
17/09/2015,3.0000,5.300899,16.5680
18/09/2015,3.0000,5.301294,16.5390
21/09/2015,3.0000,5.302479,16.6865
22/09/2015,3.0000,5.302874,16.8713
23/09/2015,3.0000,5.303269,17.0453
24/09/2015,3.0000,5.303664,17.1149
25/09/2015,3.0000,5.304059,16.9595
28/09/2015,3.0000,5.307452,17.0073
29/09/2015,3.0000,5.308584,17.0771
30/09/2015,3.0000,5.309716,16.9053
01/10/2015,3.0000,5.310849,16.8566
02/10/2015,3.0000,5.311981,16.8162
05/10/2015,3.0000,5.315380,16.6941
06/10/2015,3.0000,5.316513,16.6878
07/10/2015,3.0000,5.317647,16.5762
08/10/2015,3.0000,5.318781,16.5464
09/10/2015,3.0000,5.319915,16.4180
12/10/2015,3.0000,5.321025,16.4219
13/10/2015,3.0000,5.321013,16.5848
14/10/2015,3.0000,5.321001,16.5804
15/10/2015,3.0000,5.320989,16.4250
16/10/2015,3.0000,5.320977,16.3959
19/10/2015,3.0000,5.320940,16.4899
20/10/2015,3.0000,5.320928,16.5618
21/10/2015,3.0000,5.320916,16.6600
22/10/2015,3.0000,5.320904,16.5284
23/10/2015,3.0000,5.320892,16.5138
26/10/2015,3.0000,5.322402,16.4998
27/10/2015,3.0000,5.323936,16.5545
28/10/2015,3.0000,5.325471,16.4503
29/10/2015,3.0000,5.327006,16.6219
30/10/2015,3.0000,5.328542,16.5244
03/11/2015,3.0000,5.334690,16.4196
04/11/2015,3.0000,5.336228,16.5147
05/11/2015,3.0000,5.337767,16.5959
06/11/2015,3.0000,5.339306,16.8382
09/11/2015,3.0000,5.343925,16.8700
10/11/2015,3.0000,5.345466,16.7658
11/11/2015,3.0000,5.345851,16.7173
12/11/2015,3.0000,5.346237,16.7406
13/11/2015,3.0000,5.346622,16.7395
17/11/2015,3.0000,5.348165,16.7570
18/11/2015,3.0000,5.348551,16.7636
19/11/2015,3.0000,5.348936,16.5748
20/11/2015,3.0000,5.349322,16.5120
23/11/2015,3.0000,5.350479,16.5306
24/11/2015,3.0000,5.350865,16.4705
25/11/2015,3.0000,5.351251,16.5548
26/11/2015,3.0000,5.353105,16.5492
27/11/2015,3.0000,5.354960,16.5784
30/11/2015,3.0000,5.360528,16.5856
01/12/2015,3.0000,5.362385,16.5104
02/12/2015,3.0000,5.364243,16.5933
03/12/2015,3.0000,5.366101,16.7095
04/12/2015,3.0000,5.367961,16.6757
07/12/2015,3.0000,5.373542,16.9044
08/12/2015,3.0000,5.375404,17.0164
09/12/2015,3.0000,5.377266,17.0160
10/12/2015,3.0000,5.379129,17.0750
11/12/2015,3.0000,5.378920,17.3592
14/12/2015,3.0000,5.378291,17.3776
15/12/2015,3.0000,5.378081,17.1529
16/12/2015,3.0000,5.377872,17.1360
17/12/2015,3.2500,5.377662,17.1000
18/12/2015,3.2500,5.377453,17.0139
21/12/2015,3.2500,5.376824,17.1034
22/12/2015,3.2500,5.376615,17.1847
23/12/2015,3.2500,5.376405,17.1953
24/12/2015,3.2500,5.376196,17.2760
28/12/2015,3.2500,5.378580,17.2710
29/12/2015,3.2500,5.379445,17.2065
30/12/2015,3.2500,5.380310,17.3398
31/12/2015,3.2500,5.381175,17.2487
04/01/2016,3.2500,5.384637,17.3529
05/01/2016,3.2500,5.385503,17.3456
06/01/2016,3.2500,5.386369,17.4411
07/01/2016,3.2500,5.387235,17.6568
08/01/2016,3.2500,5.388101,17.9283
11/01/2016,3.2500,5.391111,17.9304
12/01/2016,3.2500,5.392387,17.9119
13/01/2016,3.2500,5.393664,17.8500
14/01/2016,3.2500,5.394942,17.9121
15/01/2016,3.2500,5.396219,18.2108
18/01/2016,3.2500,5.400054,18.2327
19/01/2016,3.2500,5.401333,18.1947
20/01/2016,3.2500,5.402612,18.6080
21/01/2016,3.2500,5.403891,18.5084
22/01/2016,3.2500,5.405171,18.4280
25/01/2016,3.2500,5.409012,18.5352
26/01/2016,3.2500,5.409103,18.4715
27/01/2016,3.2500,5.409194,18.4530
28/01/2016,3.2500,5.409285,18.2906
29/01/2016,3.2500,5.409376,18.1935
02/02/2016,3.2500,5.409741,18.4902
03/02/2016,3.2500,5.409832,18.4537
04/02/2016,3.2500,5.409923,18.1891
05/02/2016,3.2500,5.410014,18.3748
08/02/2016,3.2500,5.410287,18.6959
09/02/2016,3.2500,5.410378,18.7818
10/02/2016,3.2500,5.410470,18.8089
11/02/2016,3.2500,5.411743,19.1754
12/02/2016,3.2500,5.413017,19.0392
15/02/2016,3.2500,5.416839,18.8471
16/02/2016,3.2500,5.418114,18.8148
17/02/2016,3.7500,5.419389,18.3895
18/02/2016,3.7500,5.420665,18.1439
19/02/2016,3.7500,5.421941,18.2762
22/02/2016,3.7500,5.425770,18.0568
23/02/2016,3.7500,5.427047,18.1948
24/02/2016,3.7500,5.428324,18.2893
25/02/2016,3.7500,5.429602,18.1680
26/02/2016,3.7500,5.430706,18.1706
29/02/2016,3.7500,5.434022,18.1020
01/03/2016,3.7500,5.435128,17.9432
02/03/2016,3.7500,5.436234,17.8561
03/03/2016,3.7500,5.437340,17.8971
04/03/2016,3.7500,5.438446,17.7723
07/03/2016,3.7500,5.441767,17.7526
08/03/2016,3.7500,5.442874,17.9044
09/03/2016,3.7500,5.443982,17.7523
10/03/2016,3.7500,5.445090,17.8601
11/03/2016,3.7500,5.444910,17.7002
14/03/2016,3.7500,5.444373,17.7691
15/03/2016,3.7500,5.444194,17.9260
16/03/2016,3.7500,5.444014,17.9308
17/03/2016,3.7500,5.443835,17.4034
18/03/2016,3.7500,5.443656,17.2995
22/03/2016,3.7500,5.442939,17.3361
23/03/2016,3.7500,5.442760,17.5273
28/03/2016,3.7500,5.443384,17.4610
29/03/2016,3.7500,5.443711,17.4015
30/03/2016,3.7500,5.444038,17.2509
31/03/2016,3.7500,5.444366,17.2370
01/04/2016,3.7500,5.444693,17.3338
04/04/2016,3.7500,5.445675,17.4484
05/04/2016,3.7500,5.446003,17.7252
06/04/2016,3.7500,5.446330,17.7286
07/04/2016,3.7500,5.446658,17.8930
08/04/2016,3.7500,5.446985,17.7391
11/04/2016,3.7500,5.448190,17.6452
12/04/2016,3.7500,5.448739,17.5719
13/04/2016,3.7500,5.449289,17.4900
14/04/2016,3.7500,5.449838,17.3880
15/04/2016,3.7500,5.450387,17.5669
18/04/2016,3.7500,5.452036,17.4598
19/04/2016,3.7500,5.452586,17.2825
20/04/2016,3.7500,5.453136,17.3078
21/04/2016,3.7500,5.453686,17.4202
22/04/2016,3.7500,5.454236,17.4359
25/04/2016,3.7500,5.455886,17.5866
26/04/2016,3.7500,5.454629,17.4298
27/04/2016,3.7500,5.453373,17.3993
28/04/2016,3.7500,5.452118,17.2125
29/04/2016,3.7500,5.450862,17.1767
02/05/2016,3.7500,5.447098,17.2279
03/05/2016,3.7500,5.445844,17.5234
04/05/2016,3.7500,5.444590,17.7358
05/05/2016,3.7500,5.443336,17.7866
06/05/2016,3.7500,5.442083,17.9204
09/05/2016,3.7500,5.438324,18.1033
10/05/2016,3.7500,5.437072,18.0205
11/05/2016,3.7500,5.436735,17.9549
12/05/2016,3.7500,5.436398,17.9915
13/05/2016,3.7500,5.436061,18.1562
16/05/2016,3.7500,5.435049,18.1795
17/05/2016,3.7500,5.434712,18.3217
18/05/2016,3.7500,5.434375,18.3761
19/05/2016,3.7500,5.434038,18.5465
20/05/2016,3.7500,5.433701,18.3826
23/05/2016,3.7500,5.432690,18.4444
24/05/2016,3.7500,5.432353,18.4694
25/05/2016,3.7500,5.432016,18.4520
26/05/2016,3.7500,5.430369,18.4572
27/05/2016,3.7500,5.428723,18.4527
30/05/2016,3.7500,5.423789,18.4777
31/05/2016,3.7500,5.422145,18.4118
01/06/2016,3.7500,5.420501,18.5299
02/06/2016,3.7500,5.418858,18.6097
03/06/2016,3.7500,5.417216,18.6283
06/06/2016,3.7500,5.412291,18.5889
07/06/2016,3.7500,5.410651,18.5067
08/06/2016,3.7500,5.409011,18.1491
09/06/2016,3.7500,5.407371,18.2742
10/06/2016,3.7500,5.405732,18.5046
13/06/2016,3.7500,5.407544,18.7915
14/06/2016,3.7500,5.408148,18.9814
15/06/2016,3.7500,5.408752,18.8672
16/06/2016,3.7500,5.409356,18.9968
17/06/2016,3.7500,5.409961,18.8527
20/06/2016,3.7500,5.411774,18.6559
21/06/2016,3.7500,5.412378,18.6444
22/06/2016,3.7500,5.412983,18.5325
23/06/2016,3.7500,5.413588,18.3207
24/06/2016,3.7500,5.414192,18.8716
27/06/2016,3.7500,5.414961,19.1283
28/06/2016,3.7500,5.415043,18.9113
29/06/2016,3.7500,5.415125,18.5550
30/06/2016,4.2500,5.415207,18.4646
01/07/2016,4.2500,5.415289,18.3090
04/07/2016,4.2500,5.415535,18.3858
05/07/2016,4.2500,5.415617,18.7536
06/07/2016,4.2500,5.415699,18.8161
07/07/2016,4.2500,5.415781,18.8607
08/07/2016,4.2500,5.415863,18.5991
11/07/2016,4.2500,5.416057,18.4597
12/07/2016,4.2500,5.416088,18.3006
13/07/2016,4.2500,5.416118,18.3937
14/07/2016,4.2500,5.416148,18.3061
15/07/2016,4.2500,5.416179,18.4920
18/07/2016,4.2500,5.416270,18.4879
19/07/2016,4.2500,5.416300,18.5719
20/07/2016,4.2500,5.416331,18.5729
21/07/2016,4.2500,5.416361,18.6022
22/07/2016,4.2500,5.416391,18.6089
25/07/2016,4.2500,5.416482,18.7569
26/07/2016,4.2500,5.417421,18.8114
27/07/2016,4.2500,5.418359,18.8602
28/07/2016,4.2500,5.419298,18.8979
29/07/2016,4.2500,5.420237,18.7837
01/08/2016,4.2500,5.423054,18.8504
02/08/2016,4.2500,5.423993,18.8966
03/08/2016,4.2500,5.424933,18.9117
04/08/2016,4.2500,5.425873,18.8612
05/08/2016,4.2500,5.426813,18.8691
08/08/2016,4.2500,5.429634,18.5716
09/08/2016,4.2500,5.430574,18.3842
10/08/2016,4.2500,5.431515,18.3479
11/08/2016,4.2500,5.431366,18.2678
12/08/2016,4.2500,5.431217,18.2455
15/08/2016,4.2500,5.430771,18.0363
16/08/2016,4.2500,5.430622,17.9869
17/08/2016,4.2500,5.430473,18.2598
18/08/2016,4.2500,5.430324,18.0832
19/08/2016,4.2500,5.430176,18.2674
22/08/2016,4.2500,5.429729,18.3023
23/08/2016,4.2500,5.429580,18.3202
24/08/2016,4.2500,5.429432,18.4971
25/08/2016,4.2500,5.429283,18.4460
26/08/2016,4.2500,5.430346,18.2830
29/08/2016,4.2500,5.433537,18.5773
30/08/2016,4.2500,5.434601,18.7953
31/08/2016,4.2500,5.435665,18.8611
01/09/2016,4.2500,5.436730,18.8523
02/09/2016,4.2500,5.437794,18.6589
05/09/2016,4.2500,5.440990,18.5581
06/09/2016,4.2500,5.442055,18.3524
07/09/2016,4.2500,5.443121,18.3689
08/09/2016,4.2500,5.444187,18.5427
09/09/2016,4.2500,5.445253,18.8451
12/09/2016,4.2500,5.446149,19.0646
13/09/2016,4.2500,5.446064,19.1520
14/09/2016,4.2500,5.445979,19.2275
15/09/2016,4.2500,5.445894,19.2514
19/09/2016,4.2500,5.445554,19.6097
20/09/2016,4.2500,5.445469,19.7770
21/09/2016,4.2500,5.445384,19.8394
22/09/2016,4.2500,5.445299,19.5965
23/09/2016,4.2500,5.445214,19.7211
26/09/2016,4.2500,5.446992,19.8322
27/09/2016,4.2500,5.448940,19.5044
28/09/2016,4.2500,5.450890,19.5002
29/09/2016,4.7500,5.452839,19.4086
30/09/2016,4.7500,5.454790,19.3776
03/10/2016,4.7500,5.460646,19.3211
04/10/2016,4.7500,5.462599,19.2138
05/10/2016,4.7500,5.464553,19.2554
06/10/2016,4.7500,5.466508,19.2433
07/10/2016,4.7500,5.468464,19.2994
10/10/2016,4.7500,5.474334,18.8786
11/10/2016,4.7500,5.474947,18.9531
12/10/2016,4.7500,5.475560,18.9622
13/10/2016,4.7500,5.476173,19.0399
14/10/2016,4.7500,5.476787,19.0046
17/10/2016,4.7500,5.478627,18.8723
18/10/2016,4.7500,5.479240,18.6726
19/10/2016,4.7500,5.479853,18.5894
20/10/2016,4.7500,5.480467,18.5945
21/10/2016,4.7500,5.481081,18.6481
24/10/2016,4.7500,5.482922,18.5658
25/10/2016,4.7500,5.483536,18.5147
26/10/2016,4.7500,5.485223,18.6485
27/10/2016,4.7500,5.486911,18.8443
28/10/2016,4.7500,5.488599,18.7304
31/10/2016,4.7500,5.493667,18.8887
01/11/2016,4.7500,5.495358,19.1306
03/11/2016,4.7500,5.498740,19.2014
04/11/2016,4.7500,5.500432,19.0792
07/11/2016,4.7500,5.505511,18.6192
08/11/2016,4.7500,5.507205,18.5089
09/11/2016,4.7500,5.508899,19.9250
10/11/2016,4.7500,5.510594,20.4812
11/11/2016,4.7500,5.510807,21.0511
14/11/2016,4.7500,5.511444,20.8729
15/11/2016,4.7500,5.511657,20.3490
16/11/2016,4.7500,5.511870,20.2884
17/11/2016,5.2500,5.512082,20.1898
18/11/2016,5.2500,5.512295,20.4193
22/11/2016,5.2500,5.513145,20.5205
23/11/2016,5.2500,5.513358,20.6901
24/11/2016,5.2500,5.513570,20.7051
25/11/2016,5.2500,5.513783,20.6475
28/11/2016,5.2500,5.522266,20.5521
29/11/2016,5.2500,5.525097,20.6225
30/11/2016,5.2500,5.527929,20.5155
01/12/2016,5.2500,5.530762,20.7488
02/12/2016,5.2500,5.533597,20.6149
05/12/2016,5.2500,5.542111,20.5927
06/12/2016,5.2500,5.544951,20.3863
07/12/2016,5.2500,5.547794,20.2967
08/12/2016,5.2500,5.550637,20.4162
09/12/2016,5.2500,5.553483,20.3305
13/12/2016,5.2500,5.555910,20.2567
14/12/2016,5.2500,5.555770,20.2226
15/12/2016,5.7500,5.555631,20.5973
16/12/2016,5.7500,5.555491,20.4280
19/12/2016,5.7500,5.555072,20.4098
20/12/2016,5.7500,5.554932,20.4300
21/12/2016,5.7500,5.554792,20.4921
22/12/2016,5.7500,5.554653,20.7179
23/12/2016,5.7500,5.554513,20.6271
26/12/2016,5.7500,5.555674,20.6445
27/12/2016,5.7500,5.557115,20.7052
28/12/2016,5.7500,5.558557,20.7314
29/12/2016,5.7500,5.559999,20.6640
30/12/2016,5.7500,5.561441,20.6194
02/01/2017,5.7500,5.565769,20.7323
03/01/2017,5.7500,5.567213,20.8520
04/01/2017,5.7500,5.568657,21.3799
05/01/2017,5.7500,5.570101,21.3661
06/01/2017,5.7500,5.571546,21.3144
09/01/2017,5.7500,5.575883,21.3219
10/01/2017,5.7500,5.577329,21.6168
11/01/2017,5.7500,5.577805,21.9076
12/01/2017,5.7500,5.578282,21.7204
13/01/2017,5.7500,5.578758,21.6330
16/01/2017,5.7500,5.580188,21.6643
17/01/2017,5.7500,5.580665,21.5738
18/01/2017,5.7500,5.581142,21.8514
19/01/2017,5.7500,5.581619,21.9044
20/01/2017,5.7500,5.582096,21.7002
23/01/2017,5.7500,5.583527,21.4512
24/01/2017,5.7500,5.584004,21.3692
25/01/2017,5.7500,5.584481,21.3439
26/01/2017,5.7500,5.589725,21.2024
27/01/2017,5.7500,5.594974,21.0212
30/01/2017,5.7500,5.610751,20.7588
31/01/2017,5.7500,5.616020,20.7908
01/02/2017,5.7500,5.621293,20.7752
02/02/2017,5.7500,5.626572,20.5757
03/02/2017,5.7500,5.631856,20.3439
07/02/2017,5.7500,5.653040,20.6370
08/02/2017,5.7500,5.658349,20.4994
09/02/2017,6.2500,5.663662,20.4163
10/02/2017,6.2500,5.668981,20.3535
13/02/2017,6.2500,5.671693,20.3280
14/02/2017,6.2500,5.672598,20.3507
15/02/2017,6.2500,5.673502,20.3254
16/02/2017,6.2500,5.674407,20.3325
17/02/2017,6.2500,5.675312,20.4526
20/02/2017,6.2500,5.678027,20.4059
21/02/2017,6.2500,5.678932,20.4489
22/02/2017,6.2500,5.679838,19.9127
23/02/2017,6.2500,5.680744,19.7011
24/02/2017,6.2500,5.681649,19.8335
27/02/2017,6.2500,5.685467,19.8322
28/02/2017,6.2500,5.686923,19.9957
01/03/2017,6.2500,5.688380,19.9007
02/03/2017,6.2500,5.689836,19.9373
03/03/2017,6.2500,5.691294,19.6147
06/03/2017,6.2500,5.695668,19.5538
07/03/2017,6.2500,5.697127,19.5210
08/03/2017,6.2500,5.698586,19.6007
09/03/2017,6.2500,5.700045,19.7974
10/03/2017,6.2500,5.701505,19.6279
13/03/2017,6.2500,5.704327,19.5803
14/03/2017,6.2500,5.705268,19.6543
15/03/2017,6.2500,5.706209,19.4493
16/03/2017,6.2500,5.707150,19.1730
17/03/2017,6.2500,5.708091,19.1170
21/03/2017,6.2500,5.711858,19.1070
22/03/2017,6.2500,5.712800,19.0837
23/03/2017,6.2500,5.713742,18.9877
24/03/2017,6.2500,5.714684,18.8528
27/03/2017,6.2500,5.718128,18.8661
28/03/2017,6.2500,5.719379,18.8853
29/03/2017,6.2500,5.720631,18.8092
30/03/2017,6.5000,5.721883,18.7079
31/03/2017,6.5000,5.723135,18.7955
03/04/2017,6.5000,5.726892,18.7320
04/04/2017,6.5000,5.728145,18.8334
05/04/2017,6.5000,5.729399,18.7192
06/04/2017,6.5000,5.730652,18.7696
07/04/2017,6.5000,5.731906,18.6560
10/04/2017,6.5000,5.735670,18.6923
11/04/2017,6.5000,5.736722,18.7646
12/04/2017,6.5000,5.737775,18.7528
17/04/2017,6.5000,5.743041,18.5582
18/04/2017,6.5000,5.744095,18.4863
19/04/2017,6.5000,5.745149,18.8374
20/04/2017,6.5000,5.746203,18.8187
21/04/2017,6.5000,5.747257,18.8413
24/04/2017,6.5000,5.750421,18.6521
25/04/2017,6.5000,5.751477,18.9225
26/04/2017,6.5000,5.750899,19.1119
27/04/2017,6.5000,5.750322,19.0670
28/04/2017,6.5000,5.749745,18.9594
02/05/2017,6.5000,5.747436,18.7731
03/05/2017,6.5000,5.746859,18.8031
04/05/2017,6.5000,5.746282,19.0019
05/05/2017,6.5000,5.745705,19.0137
08/05/2017,6.5000,5.743975,19.1164
09/05/2017,6.5000,5.743398,19.1364
10/05/2017,6.5000,5.742822,18.9587
11/05/2017,6.5000,5.743865,18.9039
12/05/2017,6.5000,5.744909,18.7594
15/05/2017,6.5000,5.748040,18.6700
16/05/2017,6.5000,5.749085,18.6183
17/05/2017,6.5000,5.750129,18.6761
18/05/2017,6.7500,5.751174,18.8898
19/05/2017,6.7500,5.752219,18.6859
22/05/2017,6.7500,5.755354,18.6633
23/05/2017,6.7500,5.756400,18.6150
24/05/2017,6.7500,5.757446,18.5689
25/05/2017,6.7500,5.758492,18.4185
26/05/2017,6.7500,5.757274,18.4849
29/05/2017,6.7500,5.753623,18.5121
30/05/2017,6.7500,5.752406,18.6643
31/05/2017,6.7500,5.751190,18.6909
01/06/2017,6.7500,5.749974,18.5941
02/06/2017,6.7500,5.748758,18.6204
05/06/2017,6.7500,5.745112,18.3819
06/06/2017,6.7500,5.743897,18.2762
07/06/2017,6.7500,5.742683,18.2278
08/06/2017,6.7500,5.741469,18.1946
09/06/2017,6.7500,5.740255,18.1939
12/06/2017,6.7500,5.740303,18.1802
13/06/2017,6.7500,5.740934,18.0725
14/06/2017,6.7500,5.741566,17.9343
15/06/2017,6.7500,5.742197,18.1154
16/06/2017,6.7500,5.742829,17.9321
19/06/2017,6.7500,5.744724,17.9519
20/06/2017,6.7500,5.745356,18.1167
21/06/2017,6.7500,5.745988,18.1570
22/06/2017,7.0000,5.746619,18.1270
23/06/2017,7.0000,5.747251,17.9900
26/06/2017,7.0000,5.749095,17.8775
27/06/2017,7.0000,5.749675,17.9862
28/06/2017,7.0000,5.750255,17.8973
29/06/2017,7.0000,5.750835,18.0279
30/06/2017,7.0000,5.751414,18.0626
03/07/2017,7.0000,5.753154,18.2064
04/07/2017,7.0000,5.753734,18.2036
05/07/2017,7.0000,5.754315,18.3556
06/07/2017,7.0000,5.754895,18.3227
07/07/2017,7.0000,5.755475,18.1394
10/07/2017,7.0000,5.757216,17.9751
11/07/2017,7.0000,5.757347,17.9482
12/07/2017,7.0000,5.757477,17.7708
13/07/2017,7.0000,5.757608,17.7422
14/07/2017,7.0000,5.757739,17.5613
17/07/2017,7.0000,5.758130,17.5836
18/07/2017,7.0000,5.758261,17.5134
19/07/2017,7.0000,5.758391,17.4937
20/07/2017,7.0000,5.758522,17.5260
21/07/2017,7.0000,5.758653,17.5618
24/07/2017,7.0000,5.759044,17.6893
25/07/2017,7.0000,5.759175,17.7492
26/07/2017,7.0000,5.760023,17.7561
27/07/2017,7.0000,5.760870,17.6886
28/07/2017,7.0000,5.761718,17.7435
31/07/2017,7.0000,5.764262,17.8646
01/08/2017,7.0000,5.765110,17.8108
02/08/2017,7.0000,5.765958,17.8696
03/08/2017,7.0000,5.766807,17.8733
04/08/2017,7.0000,5.767655,17.8798
07/08/2017,7.0000,5.770202,17.9641
08/08/2017,7.0000,5.771051,17.9160
09/08/2017,7.0000,5.771900,17.9671
10/08/2017,7.0000,5.772750,17.9073
11/08/2017,7.0000,5.773717,17.8470
14/08/2017,7.0000,5.776621,17.7755
15/08/2017,7.0000,5.777589,17.8483
16/08/2017,7.0000,5.778558,17.7160
17/08/2017,7.0000,5.779526,17.7324
18/08/2017,7.0000,5.780495,17.8584
21/08/2017,7.0000,5.783402,17.6501
22/08/2017,7.0000,5.784372,17.6458
23/08/2017,7.0000,5.785341,17.7113
24/08/2017,7.0000,5.786311,17.6977
25/08/2017,7.0000,5.787281,17.6205
28/08/2017,7.0000,5.790625,17.8049
29/08/2017,7.0000,5.791740,17.8760
30/08/2017,7.0000,5.792855,17.7753
31/08/2017,7.0000,5.793971,17.8145
01/09/2017,7.0000,5.795087,17.7861
04/09/2017,7.0000,5.798435,17.8683
05/09/2017,7.0000,5.799552,17.8360
06/09/2017,7.0000,5.800668,17.8136
07/09/2017,7.0000,5.801785,17.6965
08/09/2017,7.0000,5.802903,17.7331
11/09/2017,7.0000,5.805590,17.6443
12/09/2017,7.0000,5.806042,17.7810
13/09/2017,7.0000,5.806494,17.7836
14/09/2017,7.0000,5.806947,17.7278
15/09/2017,7.0000,5.807399,17.6857
18/09/2017,7.0000,5.808757,17.7610
19/09/2017,7.0000,5.809209,17.7643
20/09/2017,7.0000,5.809662,17.7009
21/09/2017,7.0000,5.810114,17.8545
22/09/2017,7.0000,5.810567,17.7487
25/09/2017,7.0000,5.811925,17.8831
26/09/2017,7.0000,5.813244,17.9933
27/09/2017,7.0000,5.814563,18.1300
28/09/2017,7.0000,5.815883,18.1979
29/09/2017,7.0000,5.817203,18.1590
02/10/2017,7.0000,5.821164,18.2337
03/10/2017,7.0000,5.822485,18.2113
04/10/2017,7.0000,5.823806,18.2282
05/10/2017,7.0000,5.825128,18.3060
06/10/2017,7.0000,5.826450,18.5522
09/10/2017,7.0000,5.830417,18.6646
10/10/2017,7.0000,5.831740,18.6327
11/10/2017,7.0000,5.831069,18.7180
12/10/2017,7.0000,5.830397,18.7631
13/10/2017,7.0000,5.829726,18.9008
16/10/2017,7.0000,5.827711,19.0753
17/10/2017,7.0000,5.827040,19.0117
18/10/2017,7.0000,5.826369,18.8869
19/10/2017,7.0000,5.825698,18.8248
20/10/2017,7.0000,5.825027,19.0080
23/10/2017,7.0000,5.823015,19.0489
24/10/2017,7.0000,5.822344,19.2009
25/10/2017,7.0000,5.821673,19.0770
26/10/2017,7.0000,5.823919,19.0960
27/10/2017,7.0000,5.826165,19.1474
30/10/2017,7.0000,5.832909,19.2188
31/10/2017,7.0000,5.835159,19.1478
01/11/2017,7.0000,5.837410,19.1241
03/11/2017,7.0000,5.841914,19.1850
06/11/2017,7.0000,5.848677,19.0814
07/11/2017,7.0000,5.850932,19.1349
08/11/2017,7.0000,5.853189,19.0718
09/11/2017,7.0000,5.855447,19.0900
10/11/2017,7.0000,5.857705,19.0526
13/11/2017,7.0000,5.859972,19.1680
14/11/2017,7.0000,5.860728,19.1334
15/11/2017,7.0000,5.861484,19.2268
16/11/2017,7.0000,5.862240,19.1224
17/11/2017,7.0000,5.862996,18.9724
21/11/2017,7.0000,5.866021,18.8242
22/11/2017,7.0000,5.866778,18.7400
23/11/2017,7.0000,5.867534,18.6041
24/11/2017,7.0000,5.868291,18.5379
27/11/2017,7.0000,5.876181,18.5200
28/11/2017,7.0000,5.879750,18.5848
29/11/2017,7.0000,5.883322,18.5190
30/11/2017,7.0000,5.886896,18.6229
01/12/2017,7.0000,5.890472,18.6399
04/12/2017,7.0000,5.901213,18.6420
05/12/2017,7.0000,5.904798,18.6958
06/12/2017,7.0000,5.908385,18.8897
07/12/2017,7.0000,5.911974,18.9315
08/12/2017,7.0000,5.915565,18.9445
11/12/2017,7.0000,5.922897,18.9740
13/12/2017,7.0000,5.923183,19.1391
14/12/2017,7.2500,5.923325,19.1202
15/12/2017,7.2500,5.923468,19.1289
18/12/2017,7.2500,5.923896,19.0289
19/12/2017,7.2500,5.924039,19.1913
20/12/2017,7.2500,5.924182,19.2291
21/12/2017,7.2500,5.924325,19.3962
22/12/2017,7.2500,5.924467,19.5848
26/12/2017,7.2500,5.926504,19.7223
27/12/2017,7.2500,5.928112,19.7867
28/12/2017,7.2500,5.929721,19.7354
29/12/2017,7.2500,5.931331,19.6629
02/01/2018,7.2500,5.937773,19.4899
03/01/2018,7.2500,5.939385,19.3717
04/01/2018,7.2500,5.940997,19.2427
05/01/2018,7.2500,5.942609,19.2737
08/01/2018,7.2500,5.947449,19.2323
09/01/2018,7.2500,5.949064,19.3065
10/01/2018,7.2500,5.950678,19.2405
11/01/2018,7.2500,5.951770,19.3433
12/01/2018,7.2500,5.952862,19.0446
15/01/2018,7.2500,5.956140,18.8113
16/01/2018,7.2500,5.957233,18.8362
17/01/2018,7.2500,5.958326,18.6550
18/01/2018,7.2500,5.959419,18.6361
19/01/2018,7.2500,5.960512,18.5813
22/01/2018,7.2500,5.963794,18.7118
23/01/2018,7.2500,5.964888,18.7980
24/01/2018,7.2500,5.965983,18.5178
25/01/2018,7.2500,5.967077,18.4780
26/01/2018,7.2500,5.967965,18.4672
29/01/2018,7.2500,5.970627,18.6196
30/01/2018,7.2500,5.971515,18.6982
31/01/2018,7.2500,5.972403,18.6069
01/02/2018,7.2500,5.973291,18.4004
02/02/2018,7.2500,5.974179,18.5248
06/02/2018,7.2500,5.977733,18.7009
07/02/2018,7.2500,5.978622,18.6492
08/02/2018,7.5000,5.979511,18.8815
09/02/2018,7.5000,5.980400,18.8623
12/02/2018,7.5000,5.983752,18.6703
13/02/2018,7.5000,5.984984,18.6269
14/02/2018,7.5000,5.986216,18.6025
15/02/2018,7.5000,5.987448,18.5159
16/02/2018,7.5000,5.988681,18.4797
19/02/2018,7.5000,5.992379,18.5360
